app_id,review_id,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,repliedAt,appVersion,scraped_at,sentiment_compound,sentiment_category,data_source
com.supercell.clashofclans,133aa4dc-d246-4f1a-b916-97734aaddbff,Farhad Dakoo,بسیار عالی,5,0,17.360.31,2025-08-29 16:03:26,None,17.360.31,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,af9be634-7a4e-458f-bd1c-21b9261d152a,Ayanika Talukdar,super game 🎮,5,0,17.360.32,2025-08-29 16:02:49,None,17.360.32,2025-08-30T17:54:04.184852,0.5994,positive,current
com.supercell.clashofclans,2d30c2b7-bf1b-49a5-9194-a91a5945297c,Wassup Wazzup,terible after sales support game support unreachable. no reply for a long time,1,1,,2025-08-29 16:02:37,None,,2025-08-30T17:54:04.184852,0.4939,mixed_positive,current
com.supercell.clashofclans,db9ac5b2-fa1c-4cb9-b622-6c574bb624cb,Moutasim Khan,good,4,0,17.360.32,2025-08-29 16:00:38,None,17.360.32,2025-08-30T17:54:04.184852,0.4404,mixed_positive,current
com.supercell.clashofclans,87eabd28-3431-43c4-b875-04244f870df5,Md Al Hasan,"Clash of Clans is an exciting and well-designed strategy game that rewards patience, planning, and teamwork. It’s perfect for players who enjoy building, strategy, and competitive multiplayer, but it requires good time management to avoid becoming too addictive.",5,0,17.360.28,2025-08-29 15:56:40,None,17.360.28,2025-08-30T17:54:04.184852,0.8402,positive,current
com.supercell.clashofclans,ddb66100-993b-488a-b034-71a4f03f0f85,Sambhav Acharya,Very Good Game For Times When You Are Bored.,4,0,17.360.32,2025-08-29 15:55:58,None,17.360.32,2025-08-30T17:54:04.184852,0.2716,mixed_positive,current
com.supercell.clashofclans,11181a15-87cd-41cf-b563-dcbcb9fc0b6e,Yoges Waran,Vvvvvvvv nice game....i love it...I been play this game 17/8/2014 until now I play this game...I have 6 account all in the name BLACK MAFIA ....TQ,5,0,15.352.6,2025-08-29 15:53:37,None,15.352.6,2025-08-30T17:54:04.184852,0.8957,positive,current
com.supercell.clashofclans,0c5f38ec-7bae-408a-b07a-f0428bbd38e6,adarsh tripathi,best,5,0,17.360.32,2025-08-29 15:50:57,None,17.360.32,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,7da1d834-0577-44f7-90e8-c232bc1207c5,Sandesh Neupane,good,5,0,17.360.32,2025-08-29 15:46:58,None,17.360.32,2025-08-30T17:54:04.184852,0.4404,mixed_positive,current
com.supercell.clashofclans,d687420b-5102-453e-805d-5c62a588bec0,Veena Patil,best game,5,0,17.360.31,2025-08-29 15:46:32,None,17.360.31,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,54ca6301-6c9f-4b7a-bb1a-e68496fd2062,Shahmeer Khan,nice 😌😌,5,0,,2025-08-29 15:45:00,None,,2025-08-30T17:54:04.184852,0.7906,positive,current
com.supercell.clashofclans,8bcb1457-e486-4a6c-9316-d88f5c39bbcc,Genie Amoguis,nice to meet new friends in this game,5,0,,2025-08-29 15:43:45,None,,2025-08-30T17:54:04.184852,0.7096,positive,current
com.supercell.clashofclans,b11fbe48-d660-4501-ba0f-154e254d0c9a,Reymar Paparon,great.,5,0,17.360.31,2025-08-29 15:37:11,None,17.360.31,2025-08-30T17:54:04.184852,0.6249,positive,current
com.supercell.clashofclans,462471c3-2ed1-40c9-b39a-4981186a96e9,M Iqrar,best,5,0,17.360.31,2025-08-29 15:36:20,None,17.360.31,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,33f18d63-29ac-428f-99eb-643f9f5c6fb9,Nafi Nafi GAMING,This is my favorite game ever,5,0,17.360.28,2025-08-29 15:34:24,None,17.360.28,2025-08-30T17:54:04.184852,0.4588,mixed_positive,current
com.supercell.clashofclans,3d08021e-2a66-48cb-bdb3-92af86240671,Raja Khan,Best game in my life and very oldest game clash of clan. my favourite game. My fast install in this game. No game my love and my heart my patience.no hack no glitch in fair game.i love coc I love supercell. My ID name spartan and my clan name INFINITY WAR 19 LEVEL join now,5,1,17.360.31,2025-08-29 15:31:14,None,17.360.31,2025-08-30T17:54:04.184852,0.955,positive,current
com.supercell.clashofclans,c0b9c6be-b6c9-474d-a1de-d8907c3fd7d0,Mario JR. Viray,i love this game i played it for almost 5 years and i didnt want to dellete it in my phone because this the only game that i can relaxed its fun and enjoyed .. i loved it,5,0,17.360.32,2025-08-29 15:29:24,None,17.360.32,2025-08-30T17:54:04.184852,0.9642,positive,current
com.supercell.clashofclans,715a2232-70df-43fa-aafd-bec78a0c4338,Rushikesh Garud,best experience,5,0,17.360.28,2025-08-29 15:21:17,None,17.360.28,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,8ffab4cc-08d6-428b-aa42-157f302a6190,Shehryar Muhammad,best,5,0,,2025-08-29 15:18:40,None,,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,a3f8814a-a33c-4cc2-82ee-7c887e4356cd,Huzu Secret424,👍,4,0,17.360.31,2025-08-29 15:14:31,None,17.360.31,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,42f3c109-9f7b-4fb2-bcac-e88c2e6b7c9d,Gduud Hh,very nice,5,0,,2025-08-29 15:13:31,None,,2025-08-30T17:54:04.184852,0.4754,mixed_positive,current
com.supercell.clashofclans,424aa520-34da-4851-b9d3-9e1dcf3d617d,Maruf Lam,Give me different advantage and facility...Reason i am an ancient Player while Clash of clans coming initially,5,0,17.360.31,2025-08-29 15:12:19,None,17.360.31,2025-08-30T17:54:04.184852,0.25,mixed_positive,current
com.supercell.clashofclans,f496cd3f-9695-492e-8f63-2da8488b68cb,Noah L.,I'm trash at this game,5,0,,2025-08-29 15:08:42,None,,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,cd4dc0d9-2a38-4886-9d88-f1ae938d9302,Crisanthony Reables,since 2013💪 more event to come,5,0,,2025-08-29 15:07:39,None,,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,2ea7a595-74bb-4b15-a7aa-771acf8abdaa,Nafees Shadman,"Honestly, I get the OG players frustration of removing the training time but I am really happy with it. Now all I want is give us the ability to use Heroes while upgrading them.",4,0,17.360.31,2025-08-29 15:07:36,None,17.360.31,2025-08-30T17:54:04.184852,0.9359,positive,current
com.supercell.clashofclans,9819ca79-be10-466d-bd90-8847539244b6,Murshida Parvin,"Personally,I love this game.",5,0,,2025-08-29 15:04:47,None,,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,b0e58419-db38-420b-acab-b6d86f0407a6,Hibro Dhanada,nice,5,0,17.360.31,2025-08-29 15:02:57,None,17.360.31,2025-08-30T17:54:04.184852,0.4215,mixed_positive,current
com.supercell.clashofclans,168560dd-332c-435b-ba7a-c7b4f353ff5f,Mohd Ghouse,OG GAME,5,0,,2025-08-29 14:53:48,None,,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,daeb95a8-6ca9-4990-9f4b-182b6a942f43,Abdul Haiman,the best game ever,5,0,17.360.31,2025-08-29 14:48:00,None,17.360.31,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,dc42ad42-b465-41b2-b73a-17fcb83cd9cc,GAUTAM,nice game i play many years ago now I am back,1,0,,2025-08-29 14:46:26,None,,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,a9525a84-4eba-4727-85ff-02069e88c9cd,bagyi maung,my crazy game,5,0,,2025-08-29 14:45:20,None,,2025-08-30T17:54:04.184852,-0.34,mixed_negative,current
com.supercell.clashofclans,5b1ab697-d903-4078-9805-648c083524cf,Paula Ceas,the best,5,0,17.360.31,2025-08-29 14:38:25,None,17.360.31,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,debc38a2-ffcf-4ad3-915e-0bc0b6382043,atiqur rahman rajon,I love this games .... Almost 12 years I am playing this games...,5,0,17.360.31,2025-08-29 14:38:20,None,17.360.31,2025-08-30T17:54:04.184852,0.7184,positive,current
com.supercell.clashofclans,f2f573e6-d2df-455c-981b-835261c0e893,Zillu Rahman,nice,5,0,,2025-08-29 14:36:05,None,,2025-08-30T17:54:04.184852,0.4215,mixed_positive,current
com.supercell.clashofclans,9ff15bf8-6e0c-4c13-803d-dfab15ac8251,Angelo Sison,minor can't attack friendly challenge fixed this bug for better gaming,2,0,17.360.31,2025-08-29 14:27:56,None,17.360.31,2025-08-30T17:54:04.184852,0.3826,mixed_positive,current
com.supercell.clashofclans,4e2a911e-6881-4eae-9deb-e665180738e0,Vijayendra N,"I'm having issues while attacking friendly challenge and the game will reload everytime and says exactly like this , Error! Client and server are out of sync! Please check if your application store has a new version available to improve reliability RELOAD GAME. im using updated versions, and i deleted the game twice and reinstated it but still happening the same issue i can attack friendly challenge im my clan and with my own id also.",3,0,17.360.31,2025-08-29 14:26:56,None,17.360.31,2025-08-30T17:54:04.184852,0.6038,positive,current
com.supercell.clashofclans,53781cbb-7190-4a96-bf21-ae6f2627c0d0,Karla Basa,been playing this game for a long time and it has a good quality.,5,0,17.360.31,2025-08-29 14:26:00,None,17.360.31,2025-08-30T17:54:04.184852,0.5719,positive,current
com.supercell.clashofclans,e999349b-0672-42d8-9194-5d48851b34af,Rusty Frederick,it says their is maybe new version it won't let me atk my own base,3,0,17.360.31,2025-08-29 14:25:52,None,17.360.31,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,3e0feb12-15e2-4cf6-8232-9b33a063aada,A Google user,"this is a worst game ever i played. there is no reply from game support if you have any problem. just dont play this game , in future you may loose you id and coc support won't help you at all",1,0,17.360.31,2025-08-29 14:23:07,None,17.360.31,2025-08-30T17:54:04.184852,-0.7779,negative,current
com.supercell.clashofclans,b38397ed-37ff-4828-b6af-bceff927a62c,Arsya,The best,5,0,17.360.31,2025-08-29 14:22:33,None,17.360.31,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,f220f92b-e1e7-4d99-81a1-f0feca39b738,Md Nesar,Favourite game of all time,5,0,17.360.31,2025-08-29 14:20:34,None,17.360.31,2025-08-30T17:54:04.184852,0.0,neutral,current
com.supercell.clashofclans,73dba1f4-77c7-411b-b0a5-2a228127ca55,Zachary McKinney,second time downloading coc ITS GREAT/ADDICTING IN A GOOD WAY!!!,5,0,17.360.31,2025-08-29 14:20:26,None,17.360.31,2025-08-30T17:54:04.184852,0.6714,positive,current
com.supercell.clashofclans,33fa5971-8583-4c61-9a22-6adc5405714c,Mohit,this game is very good,5,0,17.360.31,2025-08-29 14:20:02,None,17.360.31,2025-08-30T17:54:04.184852,0.4927,mixed_positive,current
com.supercell.clashofclans,c627ed81-761a-4c56-b2aa-fd18ca9b45e7,INDIKA SARA,very good,5,0,17.360.28,2025-08-29 14:19:47,None,17.360.28,2025-08-30T17:54:04.184852,0.4927,mixed_positive,current
com.supercell.clashofclans,520fb3dc-9783-4a0d-ba24-a183da991da2,Deepak Singh,"till now its a best strategic game, clan community is well designed. time to time event with different skins are also great.",4,0,17.360.31,2025-08-29 14:18:28,None,17.360.31,2025-08-30T17:54:04.184852,0.886,positive,current
com.supercell.clashofclans,2751ef20-f2ab-44ae-9722-1edcca090427,Priyanshu kumar,very very nice game of class of clan,5,0,,2025-08-29 14:17:56,None,,2025-08-30T17:54:04.184852,0.5222,positive,current
com.supercell.clashofclans,11a955a1-e689-4394-a9b7-e6497cea43a1,Reetika Singhal,Best game ever made in the history of games.,5,0,17.360.31,2025-08-29 14:17:55,None,17.360.31,2025-08-30T17:54:04.184852,0.6369,positive,current
com.supercell.clashofclans,4f6cb340-a528-4fb9-96be-b8ab70a25ae9,Luis,the first time I saw it I thought it was trush but when I played it was so good and addictive game,4,0,17.360.31,2025-08-29 14:17:16,None,17.360.31,2025-08-30T17:54:04.184852,0.8486,positive,current
com.supercell.clashofclans,f6789c16-e2b0-45c1-ac62-60cc07888603,Monoj Mondal,good game for 8 years,5,0,,2025-08-29 14:06:36,None,,2025-08-30T17:54:04.184852,0.4404,mixed_positive,current
